tables_involved,column_names,alias_column_name,source_or_derived,derived_column_logic,column_datatype,extra,comment
hive.team_servicesone.combined_data_project_servicesone_mhd,issue_mapping,issue_mapping,source,,varchar,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_call_to_service_merchant_count,ivr_call_to_service_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_call_to_service_ticket,SUM(ivr_call_to_service_ticket),derived,sum(ivr_call_to_service_ticket),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_call_to_service_ticket,ivr_call_to_service_ticket,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,"100*SUM(ivr_calls)/nullif(max(cr_base_count),0)
",derived,"100*SUM(ivr_calls)/nullif(max(cr_base_count),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,"100*sum(ivr_calls)/nullif(max(cr_base_count),0)",derived,"100*sum(ivr_calls)/nullif(max(cr_base_count),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,IVR Calls Count,derived,sum(ivr_calls),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,IVR Contact Ratio (%),derived,"ROUND(CAST(100 * SUM(ivr_calls) AS DECIMAL(18, 2)) / nullif(max(cr_base_count),0), 2)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,SUM(ivr_calls),derived,sum(ivr_calls),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls,ivr_calls,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_agent_answered,ivr_calls_agent_answered,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_agent_answered_merchant_count,ivr_calls_agent_answered_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_non_serivce_non_agent,ivr_calls_non_serivce_non_agent,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_non_serivce_non_agent_merchant_count,ivr_calls_non_serivce_non_agent_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_offered_to_agent,ivr_calls_offered_to_agent,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_calls_offered_to_agent_merchant_count,ivr_calls_offered_to_agent_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_merchant_count,SUM(ivr_merchant_count),derived,sum(ivr_merchant_count),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_merchant_count,ivr_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_to_service_ticket_count,Service,derived,SUM(ivr_to_service_ticket_count),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_to_service_ticket_count,ivr_to_service_ticket_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_to_service_ticket_merchant_count,Service,derived,SUM(ivr_to_service_ticket_merchant_count),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,ivr_to_service_ticket_merchant_count,ivr_to_service_ticket_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,lob,lob,source,,varchar,,
hive.team_servicesone.combined_data_project_servicesone_mhd,mhd_agent_to_service_ticket_count,mhd_agent_to_service_ticket_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,mhd_agent_to_service_ticket_merchant_count,mhd_agent_to_service_ticket_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,mhd_tat_denominatior_tickets,mhd_tat_denominatior_tickets,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tat_denominatior_tickets,service_tat_denominatior_tickets,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_ticket_count,SUM(service_ticket_count),derived,sum(service_ticket_count),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_ticket_count,service_ticket_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_ticket_merchant_count,service_ticket_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_dsat_received,service_tickets_dsat_received,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_feedback_received,Response Rate,derived,"100 * SUM(service_tickets_feedback_received) / NULLIF(SUM(service_tickets_for_response), 0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_feedback_received,service_tickets_feedback_received,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_for_response,service_tickets_for_response,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_msat_received,"100 * SUM(service_tickets_msat_received) / 
NULLIF(SUM(service_tickets_feedback_received), 0)
",derived,"100 * SUM(service_tickets_msat_received) / NULLIF(SUM(service_tickets_feedback_received), 0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_msat_received,MSAT,derived,"100 * SUM(service_tickets_msat_received) / NULLIF(SUM(service_tickets_feedback_received), 0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,service_tickets_msat_received,service_tickets_msat_received,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,session_id,session_id,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_agent_mhd_count,social_agent_mhd_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_agent_service_count,social_agent_service_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_bot_active_count,social_bot_active_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_bot_drop_count,social_bot_drop_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_direct_count,social_direct_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_ivr_count,social_ivr_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_merchant_count,social_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_ticket_count,social_ticket_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_within_15d,social_within_15d,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_within_30d,social_within_30d,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,social_within_7d,social_within_7d,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,source,source,source,,varchar,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_frt_days,sum_frt_days,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_mhd_tat_days,"sum(sum_mhd_tat_days)/
nullif(SUM(mhd_tat_denominatior_tickets),0)",derived,"sum(sum_mhd_tat_days)/nullif(SUM(mhd_tat_denominatior_tickets),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_mhd_tat_days,sum_mhd_tat_days,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_service_tat_days,"sum(sum_service_tat_days)/
nullif(SUM(service_tat_denominatior_tickets),0)",derived,"sum(sum_service_tat_days)/nullif(SUM(service_tat_denominatior_tickets),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_service_tat_days,"sum(sum_service_tat_days)/nullif(
SUM(service_tat_denominatior_tickets),0)",derived,"sum(sum_service_tat_days)/nullif(
SUM(service_tat_denominatior_tickets),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_service_tat_days,sum_service_tat_days,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_tat_days,"sum(sum_tat_days)/
nullif(SUM(tat_denominatior_tickets),0)",derived,"sum(sum_tat_days)/nullif(SUM(tat_denominatior_tickets),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_tat_days,"sum(sum_tat_days)/
nullif(SUM(tat_denominatior_tickets),0)
",derived,"sum(sum_tat_days)/nullif(SUM(tat_denominatior_tickets),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,sum_tat_days,sum_tat_days,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,tat_denominatior_tickets,tat_denominatior_tickets,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_merchant_count,total_merchant_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_ticket_count,SUM(total_ticket_count),derived,sum(total_ticket_count),bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_ticket_count,total_ticket_count,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_dsat_received,total_tickets_dsat_received,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_feedback_received,Response Rate,derived,"100*SUM(total_tickets_feedback_received)/nullif(sum(total_tickets_for_response),0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_feedback_received,total_tickets_feedback_received,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_for_response,total_tickets_for_response,source,,bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_msat_received,"100 * SUM(total_tickets_msat_received) / NULLIF(SUM(total_tickets_feedback_received), 0)
",derived,"100 * SUM(total_tickets_msat_received) / NULLIF(SUM(total_tickets_feedback_received), 0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_msat_received,MSAT,derived,"100 * SUM(total_tickets_msat_received) / NULLIF(SUM(total_tickets_feedback_received), 0)",bigint,,
hive.team_servicesone.combined_data_project_servicesone_mhd,total_tickets_msat_received,total_tickets_msat_received,source,,bigint,,
