tables_involved,column_names,alias_column_name,source_or_derived,derived_column_logic,column_datatype,extra,comment
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,payer_handle,payer_handle,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,popular_city,popular_city,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,popular_state,popular_state,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,psp_id,psp_id,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,status,status,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,transaction_date_key,transaction_date_key,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,transaction_type,transaction_type,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,txn_id,txn_id,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,type,type,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,use_case,use_case,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,use_case_lmtd,use_case_lmtd,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,use_case_mtd,use_case_mtd,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,user_id,user_id,source,,,,
hive.cdo.fact_upi_customer_lifecycle_snapshot_v3,users,users,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Amount,Amount,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Amount,gmv,derived,sum(Amount),,,
hive.cdo.fact_upi_transactions_snapshot_v3,Amount,gmv_bkt,derived,CASE WHEN gmv >= 1 AND gmv < 1000 THEN 'A: 1–1k' WHEN gmv >= 1000 AND gmv < 3000 THEN 'B: 1k–3k' WHEN gmv >= 3000 AND gmv < 5000 THEN 'C: 3k–5k' WHEN gmv >= 5000 AND gmv < 10000 THEN 'D: 5k–10k' WHEN gmv >= 10000 AND gmv < 20000 THEN 'E: 10k–20k' WHEN gmv >= 20000 THEN 'F: 20k+' ELSE 'F: 20k+' END,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Amount,gmv_bkt__,derived,gmv_bkt AS gmv_bkt__,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Base_users,Base Users,derived,"sum(""Base_users"")",,,
hive.cdo.fact_upi_transactions_snapshot_v3,Base_users,Base users,derived,"sum(""Base_users"")",,,
hive.cdo.fact_upi_transactions_snapshot_v3,Dau,Dau,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Flow_category,Flow_category,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Mau,Mau,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,Retained_users,%,derived,SUM(Retained_users*1.0000)/SUM(Base_users),,,
hive.cdo.fact_upi_transactions_snapshot_v3,Retained_users,Retained Users,derived,"sum(""Retained_users"")",,,
hive.cdo.fact_upi_transactions_snapshot_v3,Retained_users,Retained users,derived,"sum(""Retained_users"")",,,
hive.cdo.fact_upi_transactions_snapshot_v3,Retained_users,Retention,derived,SUM(Retained_users*1.0000)/SUM(Base_users),,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,Amount,derived,sum(amount),double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,GMV,derived,sum(amount),double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,GPU,derived,sum(GMV)*1.00/sum(DAU),double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,Ratio gmv P2p/p2m,derived,"lAG(sum(Amount)) OVER( PARTITION BY Lifecycle,mt_flag ORDER BY p2m_p2p_flag )*1.000000 / sum(Amount)",double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,amount,source,,double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,gmv,derived,sum(amount),double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,gmv_bkt,derived,CASE WHEN gmv >= 1 AND gmv < 1000 THEN 'A: 1–1k' WHEN gmv >= 1000 AND gmv < 3000 THEN 'B: 1k–3k' WHEN gmv >= 3000 AND gmv < 5000 THEN 'C: 3k–5k' WHEN gmv >= 5000 AND gmv < 10000 THEN 'D: 5k–10k' WHEN gmv >= 10000 AND gmv < 20000 THEN 'E: 10k–20k' WHEN gmv >= 20000 THEN 'F: 20k+' ELSE 'F: 20k+' END,double,,
hive.cdo.fact_upi_transactions_snapshot_v3,amount,gmv_bkt__,derived,CASE WHEN gmv >= 1 AND gmv < 1000 THEN 'A: 1–1k' WHEN gmv >= 1000 AND gmv < 3000 THEN 'B: 1k–3k' WHEN gmv >= 3000 AND gmv < 5000 THEN 'C: 3k–5k' WHEN gmv >= 5000 AND gmv < 10000 THEN 'D: 5k–10k' WHEN gmv >= 10000 AND gmv < 20000 THEN 'E: 10k–20k' WHEN gmv >= 20000 THEN 'F: 20k+' ELSE 'F: 20k+' END,double,,
hive.cdo.fact_upi_transactions_snapshot_v3,category,category,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,cust_id,cust_id,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id,customer_id,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,%,derived,SUM(Retained_users*1.0000)/SUM(Base_users),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Base Users,derived,"sum(""Base_users"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Base users,derived,sum(COUNT(DISTINCT a.scope_cust_id)),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Base_users,derived,COUNT(DISTINCT a.scope_cust_id),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,DAU,derived,"count(Distinct if(rn_dau=1,payer_cust_id,null))",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,DAU__,derived,"sum(""Dau"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,MAU,derived,"sum(""Mau"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Ratio DAU P2p/p2m,derived,"lAG(sum(Dau)) OVER( PARTITION BY Lifecycle,mt_flag ORDER BY p2m_p2p_flag )*1.000000 / sum(Dau)",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Reatined_users,derived,count(distinct b.scope_cust_id),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Retained Users,derived,"sum(""Reatined_users"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Retained users,derived,sum(COUNT(DISTINCT CASE WHEN b.scope_cust_id IS NOT NULL THEN a.scope_cust_id END)),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Retained_users,derived,COUNT(DISTINCT CASE WHEN b.scope_cust_id IS NOT NULL THEN a.scope_cust_id END),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Retention,derived,SUM(Reatined_users)*1.0000/SUM(Base_users),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Retention Users,derived,"sum(""Reatined_users"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,Users__,derived,"sum(users) AS ""Users__""",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,customer_id_payer,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,rn_dau,derived,"row_number() over(partition by payer_cust_id,day_id order by day_id)",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,rn_mau,derived,"row_number() over(partition by payer_cust_id,year(day_id),month(day_id) order by day_id)",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,scope_cust_id,derived,customer_id_payer AS scope_cust_id,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,customer_id_payer,users,derived,count(c.customer_id) users,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,day_id,day_id,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,day_id,rn_dau,derived,"row_number() over(partition by payer_cust_id,day_id order by day_id)",,,
hive.cdo.fact_upi_transactions_snapshot_v3,day_id,rn_mau,derived,"row_number() over(partition by payer_cust_id,year(day_id),month(day_id) order by day_id)",,,
hive.cdo.fact_upi_transactions_snapshot_v3,dl_last_updated,dl_last_updated,source,,date,,
hive.cdo.fact_upi_transactions_snapshot_v3,dt,dt,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,final_category,use_case,derived,"if(use_case=1,'1','2+') use_case",,,
hive.cdo.fact_upi_transactions_snapshot_v3,flow_category,Flow_category,derived,flow_category,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,flow_category,final_category,derived,"case  WHEN flow_category IN ('P2P') THEN 'P2P' WHEN flow_category IN ('3P QR', 'Paytm QR') THEN 'SnP' WHEN flow_category IN ('Intent', 'P2M Collect', 'Mandate_Online') THEN 'Online' WHEN flow_category IN ('Onus_ExcMandates', 'Mandate_Onus') THEN 'Onus' else null end as final_category",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,flow_category,flow_category,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,ft_date,ft_date,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,gaming_merc,gaming_merc,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,gmv,gmv,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,is_p2m,is_p2m,source,,boolean,,
hive.cdo.fact_upi_transactions_snapshot_v3,is_p2p,is_p2p,source,,boolean,,
hive.cdo.fact_upi_transactions_snapshot_v3,is_p2p,p2m_p2p_flag,derived,case when is_p2p=True then 'P2P' when is_p2m=True then 'P2M' else flow_category end,boolean,,
hive.cdo.fact_upi_transactions_snapshot_v3,lifecycle,lifecycle,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,mnt,mnt,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,payer_cust_id,DAU,derived,"count(Distinct if(rn_dau=1,payer_cust_id,null))",,,
hive.cdo.fact_upi_transactions_snapshot_v3,payer_cust_id,payer_cust_id,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,payer_cust_id,rn_dau,derived,"row_number() over(partition by payer_cust_id,day_id order by day_id)",,,
hive.cdo.fact_upi_transactions_snapshot_v3,payer_cust_id,rn_mau,derived,"row_number() over(partition by payer_cust_id,year(day_id),month(day_id) order by day_id)",,,
hive.cdo.fact_upi_transactions_snapshot_v3,payer_handle,payer_handle,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,popular_city,popular_city,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,popular_state,popular_state,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,scope_cust_id,Reatined_users,derived,count(distinct b.scope_cust_id),,,
hive.cdo.fact_upi_transactions_snapshot_v3,state,state,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,status,status,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,t20city,t20city,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,tpu,TPU_bucket__,derived,CASE WHEN a.tpu = 1 THEN 'a.1' WHEN a.tpu = 2 THEN 'b.2' WHEN a.tpu = 3 THEN 'c.3' WHEN a.tpu BETWEEN 4 AND 10 THEN 'd.4-10' WHEN a.tpu BETWEEN 11 AND 20 THEN 'e.11-20' WHEN a.tpu > 20 THEN 'f.20+' END,,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,Date,derived,"date_trunc('day', CAST(""Date"" AS TIMESTAMP))",date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,Day_id,derived,transaction_date_key,date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,Month,derived,month(day_id) Month,date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,day_id,derived,"date_trunc('day', CAST(day_id AS TIMESTAMP))",date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,mt_flag,derived,"CASE WHEN day_id >= date_trunc('month', current_date) AND day_id < current_date THEN 'CMTD' WHEN day_id >= date_trunc('month', current_date)+interval '-1' month AND day_id <=current_date+interval '-1' month +interval '-1' day THEN 'LMTD' ELSE NULL END",date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_date_key,transaction_date_key,source,,date,,
hive.cdo.fact_upi_transactions_snapshot_v3,transaction_type,transaction_type,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Overall,derived,"sum(""Overall_txn"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Overall_txn,derived,"COUNT(  CASE WHEN LOWER(status) IN ('success', 'deemed', 'failure', 'pending') THEN txn_id END )",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Ratio txns P2p/p2m,derived,"lAG(sum(Txns)) OVER( PARTITION BY Lifecycle,mt_flag ORDER BY p2m_p2p_flag )*1.000000 / sum(Txns)",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,SR,derived,"cast(round(SUM(success_txn)*100/SUM(overall_txn),2) as varchar)||'%'",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Success,derived,"sum(""Success_txn"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Success_txn,derived,"COUNT(  CASE WHEN LOWER(status) IN ('success', 'deemed') THEN txn_id END )",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,TPU,derived,sum(txns)*1.00/sum(DAU),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,TPU_bucket,derived,CASE WHEN a.tpu = 1 THEN 'a.1' WHEN a.tpu = 2 THEN 'b.2' WHEN a.tpu = 3 THEN 'c.3' WHEN a.tpu BETWEEN 4 AND 10 THEN 'd.4-10' WHEN a.tpu BETWEEN 11 AND 20 THEN 'e.11-20' WHEN a.tpu > 20 THEN 'f.20+' END,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,TXNs,derived,sum(txns),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,Txns,derived,"sum(""Txns"")",varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,tpu,derived,COUNT(DISTINCT txn_id),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,tpu_bucket,derived,CASE WHEN a.tpu = 1 THEN 'a.1' WHEN a.tpu = 2 THEN 'b.2' WHEN a.tpu = 3 THEN 'c.3' WHEN a.tpu BETWEEN 4 AND 10 THEN 'd.4-10' WHEN a.tpu BETWEEN 11 AND 20 THEN 'e.11-20' WHEN a.tpu > 20 THEN 'f.20+' END,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,tpu_bucket__,derived,CASE WHEN a.tpu = 1 THEN 'a.1' WHEN a.tpu = 2 THEN 'b.2' WHEN a.tpu = 3 THEN 'c.3' WHEN a.tpu BETWEEN 4 AND 10 THEN 'd.4-10' WHEN a.tpu BETWEEN 11 AND 20 THEN 'e.11-20' WHEN a.tpu > 20 THEN 'f.20+' END,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,txn_id,source,,varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txn_id,txns,derived,count(distinct txn_id),varchar,,
hive.cdo.fact_upi_transactions_snapshot_v3,txns,TXNS,derived,sum(txns),,,
hive.cdo.fact_upi_transactions_snapshot_v3,txns,txns,source,,,,
hive.cdo.fact_upi_transactions_snapshot_v3,user_type,user_type,source,,,,
hive.default.computed,literal_value,Month,derived,'Aug to Sep' / 'Sep to Oct',,,
hive.default.computed_subquery,Reatined_users,Retained users,derived,"sum(""Reatined_users"")",,,
hive.default.computed_subquery,Reatined_users,Retention In %,derived,sum(Reatined_users*1.0000)*100/SUM(users)*1.0000,,,
hive.default.computed_subquery,users,MAU Users,derived,sum(users),,,
hive.default.derived_from_main_query,users,#Users,derived,sum(users),,,
hive.default.derived_from_main_query,users,%,derived,"format('%.2f%%',(sum(users) filter(where use_case_mtd >0 )*1.0000)/(sum(sum(users) filter(where use_case_mtd >0 )) over(partition by max(lifecycle))*1.0000)*100)",,,
hive.default.derived_from_main_query,users,MAU,derived,sum(users) filter(where use_case_mtd >0 ),,,
hive.default.derived_from_out_cte,account_key,accounts,derived,count(distinct account_key),,,
hive.default.derived_from_out_cte,accounts,accounts__,derived,accounts,,,
hive.default.derived_from_out_cte,accounts,accounts_categorized,derived,case when accounts<2 then 'a.=1_acc' when accounts=2 then 'b.=2_acc' when accounts>2 then 'c.>2_acc' else null end,,,
hive.default.virtual_table,Dau,DAU__,derived,"sum(""Dau"")",,,
hive.default.virtual_table,Mau,MAU,derived,"sum(""Mau"")",,,
hive.default.virtual_table,txns,TPU,derived,sum(txns)*1.00/sum(DAU),,,
hive.default.virtual_table,txns,TXNs,derived,sum(txns),,,
hive.midgar.engage_data_snapshot_v3,Dau,Dau,source,,,,
hive.midgar.engage_data_snapshot_v3,Mau,Mau,source,,,,
hive.midgar.engage_data_snapshot_v3,amount,amount,source,,,,
hive.midgar.engage_data_snapshot_v3,category,category,source,,,,
hive.midgar.engage_data_snapshot_v3,cust_id,cust_id,source,,,,
hive.midgar.engage_data_snapshot_v3,customer_id,customer_id,source,,varchar,,
hive.midgar.engage_data_snapshot_v3,customer_id_payer,customer_id_payer,source,,,,
hive.midgar.engage_data_snapshot_v3,day_id,day_id,source,,,,
hive.midgar.engage_data_snapshot_v3,dl_last_updated,dl_last_updated,source,,,,
hive.midgar.engage_data_snapshot_v3,dt,dt,source,,,,
hive.midgar.engage_data_snapshot_v3,flow_category,flow_category,source,,,,
hive.midgar.engage_data_snapshot_v3,ft_date,ft_date,source,,,,
hive.midgar.engage_data_snapshot_v3,gmv,gmv,source,,,,
hive.midgar.engage_data_snapshot_v3,is_p2m,is_p2m,source,,,,
hive.midgar.engage_data_snapshot_v3,is_p2p,is_p2p,source,,,,
hive.midgar.engage_data_snapshot_v3,lifecycle,lifecycle,source,,,,
hive.midgar.engage_data_snapshot_v3,payer_cust_id,payer_cust_id,source,,,,
hive.midgar.engage_data_snapshot_v3,payer_handle,payer_handle,source,,,,
hive.midgar.engage_data_snapshot_v3,popular_city,popular_city,source,,varchar,,
hive.midgar.engage_data_snapshot_v3,popular_city,t20city,derived,"max(case when upper(popular_city) in ('NEW DELHI','BANGALORE','HYDERABAD','JAIPUR','MUMBAI','CHENNAI','NOIDA','GURGAON','GHAZIABAD','AHMEDABAD','PUNE','FARIDABAD','INDORE','SURAT','THANE','CHANDIGARH','LUCKNOW','AGRA','THANE','PATNA','LUDHIANA') then popular_city else 'Other' end)",varchar,,
hive.midgar.engage_data_snapshot_v3,popular_state,State,derived,"coalesce(state,'Other')",varchar,,
hive.midgar.engage_data_snapshot_v3,popular_state,popular_state,source,,varchar,,
hive.midgar.engage_data_snapshot_v3,popular_state,state,derived,max(popular_state),varchar,,
hive.midgar.engage_data_snapshot_v3,state,state,source,,varchar,,
hive.midgar.engage_data_snapshot_v3,status,status,source,,,,
hive.midgar.engage_data_snapshot_v3,t20city,t20city,source,,,,
hive.midgar.engage_data_snapshot_v3,transaction_date_key,transaction_date_key,source,,,,
hive.midgar.engage_data_snapshot_v3,transaction_type,transaction_type,source,,,,
hive.midgar.engage_data_snapshot_v3,txn_id,txn_id,source,,,,
hive.midgar.engage_data_snapshot_v3,txns,txns,source,,,,
hive.midgar.engage_data_snapshot_v3,user_type,user_type,source,,,,
hive.team_measurement.banner_campaigns_customer_v1,banner_id,banner_id,source,,varchar,,
hive.team_measurement.banner_campaigns_customer_v1,banner_id,feature,derived,CASE WHEN banner_id = '3159810' THEN 'Mapper' WHEN banner_id = '3136301' THEN 'Mapper' WHEN banner_id = '3159843' THEN 'UPI Lite Auto Top UP' WHEN banner_id = '3137500' THEN 'UPI Lite Auto Top UP' WHEN banner_id = '3159842' THEN 'Spends Analytics' WHEN banner_id = '3135813' THEN 'Spends Analytics' WHEN banner_id = '3159841' THEN 'RuPay CC Linking' WHEN banner_id = '3137732' THEN 'RuPay CC Linking' WHEN banner_id = '3159987' THEN 'Scan & Pay widget' WHEN banner_id = '3135812' THEN 'Scan & Pay widget' WHEN banner_id = '3159988' THEN 'Receive Money widget' WHEN banner_id = '3137499' THEN 'Receive Money widget' WHEN banner_id = '3159989' THEN 'Download UPI Statement' WHEN banner_id = '3135814' THEN 'Download UPI Statement' WHEN banner_id = '3160634' THEN 'UPI Lite Activation' WHEN banner_id = '3135803' THEN 'UPI Lite Activation' WHEN banner_id = '3159986' THEN 'Bank Linking' WHEN banner_id = '3135794' THEN 'Bank Linking' WHEN banner_id = '3041990' THEN 'Self Transfer' WHEN banner_id = '3159992' THEN 'Total Balance' WHEN banner_id = '3136333' THEN 'Total Balance' WHEN banner_id = '3159993' THEN 'Custom VPA' WHEN banner_id = '3136337' THEN 'Custom VPA' WHEN banner_id = '3159994' THEN 'Hide Payments' WHEN banner_id = '3135809' THEN 'Hide Payments' WHEN banner_id = '3159995' THEN 'Handle Creation' END,varchar,,
hive.team_measurement.banner_campaigns_customer_v1,banner_id,property,derived,"CASE WHEN banner_id IN ('3159810','3159843','3159842','3159841','3159987','3159988','3159989','3160634','3159986','3041990','3159992','3159993','3159994','3159995') THEN 'PTS Banner 2.0' WHEN banner_id IN ('3136301','3135794','3137732','3135803','3135814','3137499','3135812','3135813','3137500','3136333','3136337','3135809') THEN 'PTS Curtain widget' END",varchar,,
hive.team_measurement.banner_campaigns_customer_v1,clicks,clicks,source,,bigint,,
hive.team_measurement.banner_campaigns_customer_v1,customer_id,converted_post_clicking,derived,count(distinct case when b.clicks>0 and f.custid is not null then b.customer_id end),varchar,,
hive.team_measurement.banner_campaigns_customer_v1,customer_id,converted_post_viewing,derived,count(distinct case when b.impressions>0 and f.custid is not null then b.customer_id end),varchar,,
hive.team_measurement.banner_campaigns_customer_v1,customer_id,customer_id,source,,varchar,,
hive.team_measurement.banner_campaigns_customer_v1,customer_id,users_clicked_banner,derived,count(distinct case when b.clicks>0 then b.customer_id end),varchar,,
hive.team_measurement.banner_campaigns_customer_v1,customer_id,users_viewed_banner,derived,count(distinct case when b.impressions>0 then b.customer_id end),varchar,,
hive.team_measurement.banner_campaigns_customer_v1,dl_last_updated,dl_last_updated,source,,,,
hive.team_measurement.banner_campaigns_customer_v1,dt,dt,source,,date,partition key,
hive.team_measurement.banner_campaigns_customer_v1,impressions,impressions,source,,bigint,,
hive.team_measurement.banner_campaigns_customer_v1,lite_dt,lite_dt,source,,,,
hive.tpap_pms.account_snapshot_v3,account_key,account_key,source,,,,
hive.tpap_pms.account_snapshot_v3,account_key,accounts,derived,case when accounts<2 then 'a.=1_acc' when accounts=2 then 'b.=2_acc' when accounts>2 then 'c.>2_acc' else null end,,,
hive.tpap_pms.account_snapshot_v3,account_type,account_type,source,,varchar,,
hive.tpap_pms.account_snapshot_v3,accounts,accounts,source,,,,
hive.tpap_pms.account_snapshot_v3,comments,comments,source,,,,
hive.tpap_pms.account_snapshot_v3,created_on,created_on,source,,timestamp(3),,
hive.tpap_pms.account_snapshot_v3,customer_id,customer_id,source,,,,
hive.tpap_pms.account_snapshot_v3,day_id,day_id,source,,,,
hive.tpap_pms.account_snapshot_v3,detail_2,detail_2,source,,varchar,,
hive.tpap_pms.account_snapshot_v3,dl_last_updated,dl_last_updated,source,,date,,
hive.tpap_pms.account_snapshot_v3,dt,dt,source,,,,
hive.tpap_pms.account_snapshot_v3,final_category,final_category,source,,,,
hive.tpap_pms.account_snapshot_v3,ft_date,ft_date,source,,,,
hive.tpap_pms.account_snapshot_v3,handles,handles,source,,,,
hive.tpap_pms.account_snapshot_v3,id,id,source,,bigint,,
hive.tpap_pms.account_snapshot_v3,lifecycle,lifecycle,source,,,,
hive.tpap_pms.account_snapshot_v3,payer_cust_id,payer_cust_id,source,,,,
hive.tpap_pms.account_snapshot_v3,psp_id,psp_id,source,,,,
hive.tpap_pms.account_snapshot_v3,status,status,source,,varchar,,
hive.tpap_pms.account_snapshot_v3,type,type,source,,,,
hive.tpap_pms.account_snapshot_v3,use_case_lmtd,use_case_lmtd,source,,,,
hive.tpap_pms.account_snapshot_v3,use_case_mtd,use_case_mtd,source,,,,
hive.tpap_pms.account_snapshot_v3,user_id,user_id,source,,bigint,,
hive.tpap_pms.account_snapshot_v3,users,users,source,,,,
hive.tpap_pms.user_snapshot_v3,account_key,account_key,source,,,,
